order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD_0016946,2025-11-27 13:48:57,PROD_00274,STORE_010,1,2209.38,20.0,Paid,0
ORD_0021095,2025-10-19 08:02:00,PROD_00249,STORE_009,1,285.89,5.0,Paid,0
ORD_0019820,2025-09-14 03:40:04,PROD_00175,STORE_004,1,513.95,25.0,Paid,0
ORD_0030926,2025-11-13 16:45:13,PROD_00076,STORE_011,1,552.85,30.0,Paid,0
ORD_0023653,2025-11-18 16:35:31,PROD_00117,STORE_005,1,2133.24,15.0,Paid,0
ORD_0019155,2025-09-25 20:33:02,PROD_00219,STORE_010,3,553.84,0.0,Paid,1
ORD_0023154,2025-11-06 11:15:35,PROD_00014,STORE_003,1,978.22,10.0,Paid,0
ORD_0019549,2025-09-26 09:10:17,PROD_00092,STORE_012,4,1264.78,5.0,Paid,0
ORD_0006202,2025-11-02 06:45:26,PROD_00041,STORE_008,1,901.62,30.0,Paid,0
ORD_0022902,2025-10-15 21:39:00,PROD_00145,STORE_009,1,259.29,10.0,Paid,0
ORD_0026381,2025-10-17 01:37:38,PROD_00071,STORE_016,1,790.57,30.0,Paid,0
ORD_0011887,2025-12-26 03:46:55,PROD_00275,STORE_003,1,813.47,10.0,Paid,0
ORD_0016066,2025-09-27 04:45:02,PROD_00234,STORE_001,1,3875.57,10.0,Paid,0
ORD_0033769,2025-09-20 19:28:26,PROD_00039,STORE_013,1,988.97,10.0,Paid,0
ORD_0027108,N/A,PROD_00003,STORE_015,1,106.65,10.0,Paid,0
ORD_0030972,2025-12-15 09:18:39,PROD_00206,STORE_009,2,74.7,10.0,Refunded,0
ORD_0012512,2025-12-18 18:32:26,PROD_00068,STORE_005,2,107.26,0.0,Paid,0
ORD_0000762,2025-12-31 07:04:30,PROD_00300,STORE_016,1,3343.45,,Paid,0
ORD_0013585,2025-12-04 15:13:05,PROD_00169,STORE_005,1,52.5,25.0,Paid,0
ORD_0033437,2025-12-30 06:38:51,PROD_00016,STORE_017,1,3714.15,10.0,Paid,0
ORD_0016570,2025-12-28 14:51:44,PROD_00145,STORE_008,2,288.1,0.0,Paid,0
ORD_0034154,2025-11-12 00:04:56,PROD_00253,STORE_010,1,59.34,10.0,Paid,0
ORD_0018741,2025-09-13 10:40:31,PROD_00253,STORE_013,2,46.15,30.0,Paid,0
ORD_0020447,2025-12-08 05:10:39,PROD_00208,STORE_011,1,160.78,0.0,Paid,0
ORD_0010858,2025-10-06 22:19:37,PROD_00131,STORE_014,2,2482.43,0.0,Paid,0
ORD_0029279,2025-09-13 05:58:26,PROD_00080,STORE_015,1,714.97,5.0,Paid,0
ORD_0031816,2025-11-15 19:14:29,PROD_00144,STORE_008,1,1551.61,0.0,Paid,0
ORD_0001416,2025-09-25 07:05:46,PROD_00065,STORE_009,1,90.23,10.0,Paid,0
ORD_0017199,2025-12-07 19:00:48,PROD_00157,STORE_007,4,1021.34,5.0,Paid,0
ORD_0029910,2025-11-25 03:46:58,PROD_00235,STORE_005,1,35.13,10.0,Paid,0
ORD_0016237,2025-11-25 12:37:35,PROD_00108,STORE_004,2,553.27,10.0,Paid,0
ORD_0031549,2025-10-19 12:56:11,PROD_00083,STORE_015,1,218.68,0.0,Paid,1
ORD_0023316,2025-10-14 00:40:29,PROD_00243,STORE_014,1,859.73,,Paid,0
ORD_0029267,2025-11-22 22:31:23,PROD_00179,STORE_009,5,114.05,20.0,Paid,0
ORD_0028330,2025-12-07 03:01:24,PROD_00038,STORE_018,1,313.04,30.0,Paid,1
ORD_0024483,2025-11-06 06:30:29,PROD_00290,STORE_017,1,1486.75,25.0,Paid,0
ORD_0007615,1970-01-01 00:00:00,PROD_00060,STORE_012,2,1815.15,5.0,Failed,0
ORD_0032329,2025-11-05 05:37:28,PROD_00166,STORE_010,1,426.18,25.0,Paid,0
ORD_0004328,2025-12-17 16:49:58,PROD_00135,STORE_004,1,134.64,5.0,Paid,0
ORD_0015022,2025-09-13 09:42:48,PROD_00010,STORE_001,1,31.88,25.0,Paid,0
ORD_0008777,2025-11-27 22:49:44,PROD_00201,STORE_015,1,718.67,0.0,Paid,0
ORD_0029570,2025-11-06 10:50:50,PROD_00268,STORE_016,1,25.56,10.0,Paid,0
ORD_0026231,2025-10-28 04:11:31,PROD_00026,STORE_001,4,417.18,25.0,Paid,0
ORD_0007671,2025-10-22 00:54:28,PROD_00223,STORE_010,2,3486.03,30.0,Paid,0
ORD_0021184,2025-10-08 18:05:21,PROD_00054,STORE_003,2,2936.7,0.0,Paid,0
ORD_0029506,2025-12-22 16:10:07,PROD_00131,STORE_016,4,2482.43,0.0,Paid,0
ORD_0030923,2025-12-06 13:45:43,PROD_00052,STORE_017,1,390.85,10.0,Paid,0
ORD_0023444,2025-11-02 05:32:17,PROD_00178,STORE_010,2,1758.33,10.0,Paid,0
ORD_0006631,2025-11-22 13:59:25,PROD_00028,STORE_006,2,32.85,10.0,Paid,0
ORD_0003119,2025-10-21 22:50:50,PROD_00272,STORE_016,1,1169.58,5.0,Paid,0
ORD_0024133,2025-12-31 04:59:04,PROD_00218,STORE_016,2,815.44,0.0,Paid,0
ORD_0019337,2025-09-17 18:19:26,PROD_00051,STORE_015,1,3576.83,5.0,Paid,0
ORD_0029790,2025-10-12 18:07:09,PROD_00018,STORE_012,1,530.12,15.0,Paid,0
ORD_0029109,2025-12-17 14:29:32,PROD_00129,STORE_004,1,160.97,10.0,Paid,0
ORD_0006806,2025-11-04 04:00:49,PROD_00254,STORE_017,1,375.16,0.0,Failed,0
ORD_0026056,2025-12-06 15:22:40,PROD_00031,STORE_012,2,3688.66,10.0,Paid,0
ORD_0009114,2025-11-23 00:58:58,PROD_00279,STORE_003,2,262.34,0.0,Paid,0
ORD_0020340,2025-12-23 20:11:20,PROD_00148,STORE_004,1,374.48,10.0,Paid,0
ORD_0013177,2025-09-29 21:01:16,PROD_00257,STORE_013,1,181.4,25.0,Paid,0
ORD_0013471,2025-12-26 09:27:11,PROD_00170,STORE_016,1,98.19,30.0,Paid,0
ORD_0012636,2025-11-12 21:58:35,PROD_00118,STORE_003,1,1198.69,0.0,Paid,0
ORD_0006222,2025-11-08 10:03:13,PROD_00036,STORE_001,3,486.2,10.0,Paid,0
ORD_0017941,2025-12-16 04:25:07,PROD_00057,STORE_016,1,936.16,0.0,Paid,0
ORD_0026606,NULL,PROD_00015,STORE_004,1,139.19,0.0,Refunded,0
ORD_0012847,2025-11-28 15:03:04,PROD_00276,STORE_008,4,71.21,0.0,Paid,0
ORD_0029394,2026-01-05 17:11:15,PROD_00254,STORE_007,2,262.61,30.0,Paid,0
ORD_0005424,2025-10-08 06:44:02,PROD_00190,STORE_003,1,1592.07,0.0,Failed,0
ORD_0002457,2025-12-27 07:55:52,PROD_00277,STORE_008,1,108.94,0.0,Paid,0
ORD_0027099,2025-12-07 23:05:00,PROD_00264,STORE_013,1,670.24,0.0,Paid,0
ORD_0027116,2025-12-03 20:23:22,PROD_00272,STORE_010,2,861.8,30.0,Paid,0
ORD_0032932,2025-12-22 10:04:01,PROD_00188,STORE_002,2,1906.73,20.0,Paid,0
ORD_0012763,2025-11-06 05:52:51,PROD_00170,STORE_015,2,112.22,20.0,Paid,0
ORD_0010524,2025-11-11 02:23:35,PROD_00062,STORE_017,1,3965.76,15.0,Paid,0
ORD_0014670,2025-10-07 02:14:15,PROD_00170,STORE_017,2,119.23,15.0,Paid,0
ORD_0026073,2025-12-31 03:42:00,PROD_00076,STORE_012,1,789.78,0.0,Paid,0
ORD_0015296,2025-11-29 18:58:21,PROD_00245,STORE_004,1,3850.81,,Paid,0
ORD_0012261,2025-12-09 00:53:35,PROD_00299,STORE_018,2,491.98,30.0,Paid,0
ORD_0022018,2025-10-31 15:20:11,PROD_00118,STORE_005,1,1078.82,10.0,Paid,0
ORD_0011091,2025-12-01 19:33:40,PROD_00128,STORE_007,3,170.67,0.0,Paid,0
ORD_0007413,2025-10-16 16:52:19,PROD_00202,STORE_015,1,4064.34,10.0,Paid,0
ORD_0024272,2025-11-11 04:01:47,PROD_00207,STORE_004,3,3649.62,20.0,Paid,0
ORD_0031705,2025-09-11 06:26:14,PROD_00034,STORE_005,2,390.83,10.0,Paid,0
ORD_0013220,2025-12-08 14:47:36,PROD_00144,STORE_006,1,1551.61,0.0,Paid,0
ORD_0002553,NaT,PROD_00081,STORE_004,1,84.38,20.0,Paid,0
ORD_0006976,2025-12-30 00:53:14,PROD_00197,STORE_011,5,869.43,5.0,Paid,0
ORD_0022797,2025-11-25 01:48:02,PROD_00263,STORE_018,1,1589.88,30.0,Paid,0
ORD_0001666,2025-12-24 06:10:40,PROD_00143,STORE_005,1,101.97,,Paid,0
ORD_0020222,2025-09-16 23:16:59,PROD_00296,STORE_009,2,349.22,30.0,Paid,0
ORD_0018967,2025-11-04 15:39:46,PROD_00289,STORE_012,3,16.08,25.0,Paid,0
ORD_0031229,2025-09-16 08:36:35,PROD_00129,STORE_009,2,178.86,0.0,Paid,0
ORD_0024577,2025-12-13 08:01:25,PROD_00157,STORE_003,2,1075.09,0.0,Paid,0
ORD_0008917,2025-12-18 08:08:52,PROD_00232,STORE_001,1,73.52,0.0,Paid,0
ORD_0021000,2025-12-30 05:57:19,PROD_00218,STORE_005,1,815.44,0.0,Paid,0
ORD_0015225,2025-12-22 17:15:09,PROD_00198,STORE_003,1,13.55,15.0,Paid,0
ORD_0026360,2025-12-24 01:18:58,PROD_00272,STORE_009,1,1108.03,10.0,Paid,0
ORD_0007964,2025-10-08 02:30:59,PROD_00286,STORE_010,1,2367.29,0.0,Failed,0
ORD_0012878,2025-10-29 09:41:28,PROD_00094,STORE_011,2,113.6,30.0,Paid,0
ORD_0009033,2025-11-13 20:50:23,PROD_00230,STORE_009,1,1898.5,5.0,Paid,0
ORD_0023745,2025-11-01 06:58:35,PROD_00245,STORE_007,1,3422.94,20.0,Paid,0
ORD_0001812,2025-12-15 02:55:50,PROD_00161,STORE_012,1,730.25,20.0,Failed,0
ORD_0025294,2025-10-31 04:52:28,PROD_00294,STORE_009,1,1576.47,10.0,Failed,0
ORD_0003528,2025-11-14 20:05:41,PROD_00220,STORE_009,1,136.59,0.0,Paid,0
ORD_0009984,2025-09-21 09:52:34,PROD_00282,STORE_007,2,1973.6,0.0,Paid,0
ORD_0004296,2025-11-14 12:25:47,PROD_00249,STORE_004,2,270.85,10.0,Paid,0
ORD_0000603,2025-10-28 23:10:01,PROD_00178,STORE_012,1,1758.33,10.0,Paid,0
ORD_0012301,2025-12-27 03:01:08,PROD_00021,STORE_018,1,145.46,20.0,Paid,0
ORD_0024343,2025-11-12 15:05:51,PROD_00032,STORE_010,2,956.31,5.0,Paid,0
ORD_0003260,2025-10-31 03:27:01,PROD_00283,STORE_017,5,90.75,0.0,Paid,0
ORD_0022644,2025-10-31 00:12:40,PROD_00249,STORE_009,2,210.66,30.0,Paid,0
ORD_0014460,2025-12-24 11:41:24,PROD_00084,STORE_014,1,523.04,10.0,Paid,0
ORD_0029129,2025-10-02 06:36:37,PROD_00122,STORE_009,2,580.32,0.0,Paid,0
ORD_0021425,2025-09-30 22:45:45,PROD_00025,STORE_016,2,181.05,30.0,Paid,0
ORD_0010361,2025-10-15 22:42:40,PROD_00155,STORE_005,2,347.83,0.0,Paid,0
ORD_0026939,2025-10-28 09:04:46,PROD_00241,STORE_006,1,1036.82,20.0,Paid,0
ORD_0032589,2025-11-24 11:40:38,PROD_00217,STORE_014,1,1451.89,25.0,Paid,0
ORD_0019660,2025-09-15 18:20:08,PROD_00013,STORE_011,1,990.9,30.0,Paid,0
ORD_0018145,2025-12-07 22:30:44,PROD_00169,STORE_018,1,70.0,0.0,Paid,0
ORD_0034517,2026-01-04 13:03:49,PROD_00094,STORE_002,1,162.28,0.0,Paid,0
ORD_0023903,2025-10-16 10:57:51,PROD_00012,STORE_011,2,2507.31,0.0,Paid,0
ORD_0017301,2025-12-21 06:27:05,PROD_00080,STORE_017,2,752.6,0.0,Paid,0
ORD_0014168,2025-11-17 12:25:12,PROD_00043,STORE_012,1,173.03,0.0,Paid,0
ORD_0030022,2025-11-18 01:12:19,PROD_00196,STORE_011,1,543.41,20.0,Paid,0
ORD_0021796,2025-10-28 00:42:46,PROD_00035,STORE_012,1,629.08,30.0,Failed,0
ORD_0025570,2025-09-27 13:25:44,PROD_00154,STORE_012,1,3557.39,25.0,Paid,0
ORD_0031145,2025-10-16 08:40:54,PROD_00166,STORE_001,5,454.59,20.0,Paid,0
ORD_0013477,2025-10-10 17:49:55,PROD_00300,STORE_006,1,2507.59,25.0,Paid,0
ORD_0006108,2026-01-04 07:44:01,PROD_00132,STORE_002,1,454.45,0.0,Paid,0
ORD_0032945,2025-12-17 11:39:15,PROD_00246,STORE_008,1,461.45,0.0,Failed,0
ORD_0016428,2025-11-21 18:33:59,PROD_00111,STORE_011,2,331.34,10.0,Refunded,0
ORD_0013857,2025-09-10 05:07:40,PROD_00026,STORE_012,1,556.24,0.0,Paid,0
ORD_0029534,2025-10-13 01:59:08,PROD_00163,STORE_005,1,77.21,30.0,Paid,0
ORD_0030211,2025-09-15 05:25:22,PROD_00223,STORE_010,1,3984.03,20.0,Paid,0
ORD_0015251,2025-12-16 14:56:23,PROD_00177,STORE_003,4,445.38,20.0,Paid,0
ORD_0021354,2025-12-15 17:38:18,PROD_00277,STORE_008,2,98.05,10.0,Failed,0
ORD_0034933,2025-11-22 23:25:50,PROD_00030,STORE_004,1,14.67,10.0,Refunded,0
ORD_0024609,2025-10-01 18:37:53,PROD_00091,STORE_011,1,1832.95,10.0,Refunded,0
ORD_0027689,2025-11-23 08:51:33,PROD_00072,STORE_011,4,336.97,0.0,Paid,0
ORD_0033994,2026-01-02 23:29:41,PROD_00108,STORE_016,1,522.53,15.0,Paid,1
ORD_0034023,2025-12-20 21:29:36,PROD_00206,STORE_009,1,70.55,15.0,Paid,0
ORD_0010604,2025-09-23 15:20:48,PROD_00210,STORE_003,2,1683.14,0.0,Paid,0
ORD_0029525,2025-12-10 18:14:43,PROD_00101,STORE_016,1,2450.57,0.0,Paid,0
ORD_0029533,2025-11-02 18:10:32,PROD_00193,STORE_003,1,102.38,25.0,Failed,0
ORD_0000875,2025-12-02 17:11:56,PROD_00010,STORE_017,2,42.5,0.0,Paid,0
ORD_0006878,2025-12-27 15:03:35,PROD_00016,STORE_011,1,3095.12,25.0,Paid,0
ORD_0034586,2026-01-05 22:22:33,PROD_00187,STORE_002,1,3749.06,0.0,Paid,0
ORD_0001627,2025-09-12 00:48:33,PROD_00053,STORE_017,1,775.88,15.0,Paid,0
ORD_0024305,2025-09-19 06:55:45,PROD_00221,STORE_013,1,660.51,10.0,Paid,0
ORD_0000108,2025-10-28 16:08:46,PROD_00115,STORE_001,2,179.35,0.0,Paid,0
ORD_0013241,2025-09-22 11:09:51,PROD_00007,STORE_007,4,23.09,0.0,Paid,0
ORD_0015360,2025-11-08 18:15:56,PROD_00088,STORE_002,4,494.74,25.0,Paid,0
ORD_0015958,2025-10-06 21:54:59,PROD_00052,STORE_010,1,434.28,0.0,Paid,0
ORD_0023084,2025-10-17 06:38:56,PROD_00093,STORE_003,1,78.91,15.0,Paid,0
ORD_0018665,2025-11-04 13:47:11,PROD_00247,STORE_014,1,93.43,0.0,Paid,0
ORD_0000977,2025-09-08 07:53:51,PROD_00243,STORE_011,1,859.73,10.0,Paid,0
ORD_0017364,2025-12-17 04:45:43,PROD_00105,STORE_003,1,52.18,10.0,Paid,0
ORD_0003820,2025-10-17 22:49:01,PROD_00279,STORE_009,1,262.34,0.0,Paid,0
ORD_0018887,2025-12-04 23:56:37,PROD_00119,STORE_001,1,3564.83,25.0,Paid,0
ORD_0011843,2025-12-29 13:12:23,PROD_00081,STORE_009,1,94.92,10.0,Paid,0
ORD_0029145,2025-09-16 12:33:34,PROD_00244,STORE_006,3,1605.75,0.0,Paid,0
ORD_0032560,2025-09-13 22:38:21,PROD_00043,STORE_018,2,155.73,10.0,Refunded,0
ORD_0015702,2025-11-23 04:36:07,PROD_00072,STORE_004,4,320.12,5.0,Paid,0
ORD_0005194,2026-01-03 22:34:43,PROD_00062,STORE_006,1,3265.92,30.0,Refunded,0
ORD_0017564,2025-09-30 07:33:41,PROD_00174,STORE_010,2,1342.86,0.0,Paid,0
ORD_0001019,2025-12-03 05:03:39,PROD_00167,STORE_006,1,1964.98,0.0,Paid,0
ORD_0028187,2026-01-01 23:11:14,PROD_00192,STORE_018,1,107.56,15.0,Paid,0
ORD_0019340,2025-09-14 21:19:16,PROD_00126,STORE_006,2,102.98,10.0,Paid,0
ORD_0024449,2025-10-12 03:28:07,PROD_00112,STORE_015,2,109.94,20.0,Paid,0
ORD_0018728,2025-10-14 06:06:33,PROD_00006,STORE_006,2,543.36,0.0,Paid,0
ORD_0022186,2026-01-03 04:54:19,PROD_00040,STORE_008,1,1098.78,10.0,Paid,0
ORD_0029647,2025-10-01 02:48:05,PROD_00299,STORE_009,1,702.83,0.0,Refunded,0
ORD_0002401,2025-09-15 16:56:13,PROD_00185,STORE_013,1,318.89,15.0,Paid,0
ORD_0006946,2025-10-01 10:04:14,PROD_00204,STORE_006,2,935.4,,Paid,0
ORD_0004647,2025-12-10 10:22:21,PROD_00047,STORE_001,1,639.3,0.0,Paid,0
ORD_0026669,2025-10-21 14:13:19,PROD_00153,STORE_002,1,107.78,10.0,Failed,0
ORD_0027679,2025-09-25 06:32:27,PROD_00163,STORE_013,1,82.72,25.0,Paid,0
ORD_0028385,2025-10-17 17:52:50,PROD_00217,STORE_008,1,1935.85,0.0,Refunded,0
ORD_0018899,2025-11-21 14:37:57,PROD_00113,STORE_013,1,2207.05,25.0,Paid,0
ORD_0021810,2025-11-12 04:54:38,PROD_00026,STORE_017,1,472.8,15.0,Paid,0
ORD_0000950,2025-09-10 00:25:07,PROD_00007,STORE_006,1,18.47,20.0,Paid,0
ORD_0032150,2025-11-01 07:59:52,PROD_00112,STORE_005,1,109.94,20.0,Paid,0
ORD_0029610,2025-11-03 09:01:02,PROD_00242,STORE_003,2,2160.66,20.0,Paid,0
ORD_0005675,2025-12-29 06:25:17,PROD_00149,STORE_009,1,2384.08,5.0,Failed,0
ORD_0010260,2026-01-02 16:37:42,PROD_00244,STORE_008,4,1605.75,0.0,Paid,0
ORD_0021989,2025-09-14 07:50:58,PROD_00289,STORE_013,2,16.08,25.0,Paid,0
ORD_0015004,2025-11-12 06:24:59,PROD_00146,STORE_005,2,141.82,25.0,Paid,0
ORD_0032705,2025-11-17 08:50:17,PROD_00282,STORE_001,1,1776.24,10.0,Refunded,0
ORD_0011420,2025-10-07 19:00:44,PROD_00043,STORE_011,2,164.38,5.0,Paid,0
ORD_0024954,2025-11-05 08:27:40,PROD_00200,STORE_005,1,2352.43,25.0,Paid,0
ORD_0027344,2025-09-11 17:22:05,PROD_00010,STORE_002,2,38.25,10.0,Paid,0
ORD_0012240,2025-12-21 14:20:54,PROD_00208,STORE_015,1,152.74,5.0,Paid,0
ORD_0034347,2025-11-04 22:09:32,PROD_00036,STORE_016,2,540.22,0.0,Paid,0
ORD_0022083,2025-12-12 19:35:59,PROD_00049,STORE_001,150,9004.3,30.0,Paid,0
ORD_0016706,2025-10-02 06:12:38,PROD_00174,STORE_015,2,1208.57,10.0,Paid,0
ORD_0027475,2025-11-06 20:12:07,PROD_00257,STORE_005,2,241.87,0.0,Paid,0
ORD_0016559,2025-12-17 05:18:58,PROD_00051,STORE_015,1,3388.57,10.0,Paid,0
ORD_0008218,2025-12-17 15:38:54,PROD_00151,STORE_005,1,601.45,30.0,Paid,0
ORD_0026311,2025-12-14 05:55:26,PROD_00163,STORE_007,2,110.3,0.0,Paid,0
ORD_0022307,2025-10-15 00:40:09,PROD_00294,STORE_001,1,1751.63,0.0,Paid,0
ORD_0031393,2025-10-28 15:49:19,PROD_00300,STORE_004,2,2507.59,25.0,Paid,0
ORD_0012823,2025-12-07 15:45:45,PROD_00147,STORE_017,1,2912.91,0.0,Failed,0
ORD_0007255,2025-09-11 22:40:53,PROD_00168,STORE_001,3,515.13,0.0,Paid,0
ORD_0025018,2026-01-06 13:50:28,PROD_00263,STORE_004,2,1589.88,30.0,Paid,0
ORD_0026170,2025-09-26 11:37:19,PROD_00221,STORE_012,2,660.51,10.0,Paid,0
ORD_0004360,2026-01-06 02:16:24,PROD_00069,STORE_006,3,1260.16,0.0,Paid,0
ORD_0017333,2025-11-28 08:58:36,PROD_00180,STORE_003,1,1178.66,15.0,Paid,0
ORD_0024910,2025-12-01 15:50:41,PROD_00191,STORE_005,1,2619.69,10.0,Paid,0
ORD_0011731,2025-11-01 08:18:54,PROD_00004,STORE_007,2,3608.5,0.0,Paid,0
ORD_0033775,2025-10-17 20:39:43,PROD_00082,STORE_016,1,123.21,0.0,Paid,0
ORD_0025081,2025-09-10 14:29:19,PROD_00178,STORE_010,2,1758.33,10.0,Paid,0
ORD_0021613,2025-11-19 22:19:55,PROD_00193,STORE_008,1,129.67,5.0,Failed,0
ORD_0024775,2025-12-13 19:48:27,PROD_00244,STORE_015,1,1445.17,10.0,Paid,0
ORD_0022803,2025-12-26 21:41:13,PROD_00127,STORE_003,1,84.1,5.0,Paid,0
ORD_0032519,2025-11-22 09:35:36,PROD_00086,STORE_010,2,170.36,0.0,Paid,0
ORD_0034488,2025-12-21 03:30:51,PROD_00213,STORE_004,1,217.47,10.0,Paid,0
ORD_0001817,2025-12-28 10:50:34,PROD_00252,STORE_010,1,608.27,30.0,Paid,0
ORD_0014498,2025-10-01 13:59:11,PROD_00161,STORE_011,2,821.53,10.0,Paid,0
ORD_0015438,2025-09-26 20:29:05,PROD_00033,STORE_008,1,443.83,10.0,Paid,0
ORD_0011884,2025-09-19 17:48:55,PROD_00243,STORE_010,2,955.26,0.0,Paid,0
ORD_0024587,2025-12-29 17:32:14,PROD_00018,STORE_007,2,561.3,10.0,Paid,0
ORD_0026335,2025-10-07 07:49:57,PROD_00172,STORE_001,2,1860.02,25.0,Paid,0
ORD_0023366,2025-11-02 09:33:10,PROD_00118,STORE_010,2,1198.69,0.0,Paid,0
ORD_0025195,2025-11-20 11:31:13,PROD_00101,STORE_011,1,2082.98,15.0,Paid,0
ORD_0006394,2025-10-31 04:04:03,PROD_00272,STORE_010,1,1231.14,0.0,Refunded,0
ORD_0005121,2025-11-24 10:16:35,PROD_00021,STORE_015,1,181.82,0.0,Paid,0
ORD_0018119,2025-10-29 08:27:30,PROD_00183,STORE_006,1,47.41,25.0,Paid,1
ORD_0025464,2025-12-10 13:44:07,PROD_00137,STORE_010,1,986.56,0.0,Paid,0
ORD_0005240,2026-01-04 23:54:57,PROD_00055,STORE_014,1,975.66,15.0,Paid,0
ORD_0002505,2025-12-30 04:59:21,PROD_00286,STORE_014,1,2012.2,15.0,Paid,0
ORD_0021517,2025-11-23 08:03:43,PROD_00031,STORE_018,1,4098.51,0.0,Paid,0
ORD_0010372,2025-09-21 02:27:57,PROD_00193,STORE_012,2,122.85,10.0,Refunded,0
ORD_0011365,2025-10-09 07:36:26,PROD_00136,STORE_003,1,359.97,10.0,Paid,0
ORD_0007392,2025-11-17 06:00:41,PROD_00239,STORE_002,2,1798.17,30.0,Paid,0
ORD_0024410,2025-09-08 19:27:46,PROD_00090,STORE_005,2,951.48,20.0,Paid,0
ORD_0008955,2025-09-26 05:13:41,PROD_00137,STORE_009,1,690.59,30.0,Paid,0
ORD_0016495,2025-11-05 22:03:17,PROD_00241,STORE_005,1,907.22,30.0,Paid,0
ORD_0001418,2025-10-29 06:16:11,PROD_00102,STORE_009,1,611.85,15.0,Failed,0
ORD_0015187,2025-12-14 02:15:54,PROD_00295,STORE_005,2,349.89,30.0,Paid,0
ORD_0010947,2025-10-29 12:31:06,PROD_00139,STORE_003,5,330.77,15.0,Failed,0
ORD_0011392,2025-12-30 01:23:34,PROD_00123,STORE_011,1,82.49,30.0,Paid,0
ORD_0023354,2025-12-03 22:36:41,PROD_00154,STORE_001,2,4506.03,5.0,Paid,0
ORD_0021283,2025-10-04 04:58:16,PROD_00091,STORE_018,1,1629.29,20.0,Paid,0
ORD_0004078,2025-12-10 21:51:07,PROD_00257,STORE_017,2,205.59,15.0,Paid,0
ORD_0025975,2025-12-20 04:38:10,PROD_00115,STORE_008,2,143.48,20.0,Paid,0
ORD_0024899,2025-11-05 09:07:12,PROD_00208,STORE_010,1,152.74,5.0,Paid,0
ORD_0006561,2025-11-08 07:30:25,PROD_00245,STORE_014,2,3850.81,10.0,Paid,0
ORD_0034136,2025-12-04 20:34:37,PROD_00214,STORE_011,2,512.76,30.0,Paid,0
ORD_0012522,2025-10-29 11:02:39,PROD_00202,STORE_002,1,4290.13,5.0,Paid,1
ORD_0030047,2025-09-09 18:28:09,PROD_00215,STORE_001,1,2247.28,0.0,Paid,0
ORD_0008438,2025-09-23 09:47:06,PROD_00150,STORE_001,1,1103.54,10.0,Paid,0
ORD_0014611,2025-10-28 17:53:47,PROD_00152,STORE_011,1,531.28,15.0,Paid,0
ORD_0032994,2025-10-12 21:24:17,PROD_00172,STORE_012,1,1860.02,25.0,Paid,0
ORD_0025874,2025-10-10 17:45:31,PROD_00089,STORE_009,1,574.93,10.0,Paid,0
ORD_0024018,2025-10-12 21:16:58,PROD_00253,STORE_005,3,65.93,0.0,Failed,0
ORD_0016480,2025-10-08 01:42:16,PROD_00269,STORE_006,1,657.79,20.0,Paid,0
ORD_0018978,2025-12-08 15:17:52,PROD_00083,STORE_003,1,196.81,10.0,Paid,0
ORD_0022076,2025-09-14 03:16:42,PROD_00253,STORE_001,1,56.04,15.0,Paid,0
ORD_0002612,2026-01-04 21:32:01,PROD_00037,STORE_018,1,130.0,,Paid,0
ORD_0004156,2025-11-17 16:12:00,PROD_00020,STORE_011,1,648.27,10.0,Paid,0
ORD_0012673,NULL,PROD_00151,STORE_016,1,773.29,10.0,Paid,0
ORD_0010650,2025-11-23 14:09:23,PROD_00009,STORE_001,1,1419.13,15.0,Paid,0
ORD_0005704,2025-10-29 13:25:24,PROD_00159,STORE_018,1,1776.49,5.0,Paid,0
ORD_0023267,2025-10-11 12:16:11,PROD_00154,STORE_004,1,4268.87,10.0,Paid,0
ORD_0029340,2025-09-08 02:38:00,PROD_00150,STORE_010,1,1226.16,0.0,Paid,0
ORD_0032668,2026-01-04 09:39:39,PROD_00208,STORE_006,1,160.78,0.0,Paid,0
ORD_0011311,2025-09-24 22:28:49,PROD_00164,STORE_007,1,789.84,20.0,Refunded,0
ORD_0008852,2025-11-18 18:23:52,PROD_00295,STORE_006,1,499.84,0.0,Paid,0
ORD_0027521,2025-10-16 02:51:44,PROD_00090,STORE_007,1,1189.35,0.0,Paid,0
ORD_0004792,2025-12-24 13:39:58,PROD_00258,STORE_017,1,4.33,30.0,Paid,0
ORD_0028943,2026-01-05 00:13:42,PROD_00222,STORE_009,1,927.5,0.0,Refunded,0
ORD_0033526,2025-11-05 02:43:23,PROD_00073,STORE_007,1,1465.5,0.0,Paid,0
ORD_0000320,2025-11-03 10:17:46,PROD_00214,STORE_003,1,695.89,5.0,Paid,0
ORD_0009433,2025-09-30 19:55:13,PROD_00272,STORE_013,2,1108.03,,Paid,0
ORD_0024618,2025-10-10 12:52:18,PROD_00036,STORE_006,1,540.22,0.0,Paid,0
ORD_0010568,2025-09-13 01:49:38,PROD_00051,STORE_016,2,3765.08,0.0,Paid,0
ORD_0015390,2026-01-06 23:09:13,PROD_00228,STORE_007,3,194.06,0.0,Paid,0
ORD_0014103,2025-10-20 00:33:11,PROD_00152,STORE_017,1,531.28,15.0,Paid,0
ORD_0005914,2025-10-30 04:42:04,PROD_00288,STORE_011,1,390.52,5.0,Refunded,0
ORD_0033810,2025-11-14 03:56:04,PROD_00013,STORE_015,1,1203.23,15.0,Failed,0
